Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
ryan-aber,2021,5,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,iowa-hawkeyes,oklahoma-sooners,penn-state-nittany-lions,notre-dame-fighting-irish,arkansas-razorbacks,ohio-state-buckeyes,cincinnati-bearcats,ole-miss-rebels,florida-gators,byu-cougars,michigan-wolverines,coastal-carolina-chanticleers,fresno-state-bulldogs,ucla-bruins,michigan-state-spartans,texas-am-aggies,oklahoma-state-cowboys,baylor-bears,maryland-terrapins,wake-forest-demon-deacons,san-diego-state-aztecs,kentucky-wildcats
ryan-pritt,2021,5,alabama-crimson-tide,georgia-bulldogs,penn-state-nittany-lions,iowa-hawkeyes,oregon-ducks,oklahoma-sooners,cincinnati-bearcats,arkansas-razorbacks,ole-miss-rebels,byu-cougars,notre-dame-fighting-irish,michigan-wolverines,florida-gators,ohio-state-buckeyes,michigan-state-spartans,oklahoma-state-cowboys,coastal-carolina-chanticleers,wake-forest-demon-deacons,texas-longhorns,texas-am-aggies,ucla-bruins,boston-college-eagles,baylor-bears,maryland-terrapins,southern-methodist-mustangs
ryan-thorburn,2021,5,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,iowa-hawkeyes,penn-state-nittany-lions,notre-dame-fighting-irish,cincinnati-bearcats,oklahoma-sooners,ohio-state-buckeyes,florida-gators,arkansas-razorbacks,ole-miss-rebels,michigan-state-spartans,michigan-wolverines,texas-am-aggies,coastal-carolina-chanticleers,byu-cougars,fresno-state-bulldogs,ucla-bruins,oklahoma-state-cowboys,baylor-bears,wake-forest-demon-deacons,san-diego-state-aztecs,kentucky-wildcats,southern-methodist-mustangs
sam-mckewon,2021,5,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,penn-state-nittany-lions,iowa-hawkeyes,oklahoma-sooners,notre-dame-fighting-irish,cincinnati-bearcats,ohio-state-buckeyes,arkansas-razorbacks,florida-gators,ole-miss-rebels,byu-cougars,michigan-wolverines,michigan-state-spartans,fresno-state-bulldogs,ucla-bruins,boston-college-eagles,texas-am-aggies,auburn-tigers,texas-longhorns,oklahoma-state-cowboys,kentucky-wildcats,baylor-bears,north-carolina-state-wolfpack
scott-richey,2021,5,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,iowa-hawkeyes,arkansas-razorbacks,penn-state-nittany-lions,notre-dame-fighting-irish,oklahoma-sooners,cincinnati-bearcats,florida-gators,texas-am-aggies,ohio-state-buckeyes,byu-cougars,coastal-carolina-chanticleers,michigan-state-spartans,ole-miss-rebels,michigan-wolverines,texas-longhorns,oklahoma-state-cowboys,fresno-state-bulldogs,southern-methodist-mustangs,san-diego-state-aztecs,ucla-bruins,lsu-tigers,north-carolina-state-wolfpack
steve-batterson,2021,5,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,oklahoma-sooners,iowa-hawkeyes,penn-state-nittany-lions,notre-dame-fighting-irish,cincinnati-bearcats,ohio-state-buckeyes,florida-gators,arkansas-razorbacks,michigan-wolverines,texas-am-aggies,ole-miss-rebels,byu-cougars,coastal-carolina-chanticleers,michigan-state-spartans,oklahoma-state-cowboys,fresno-state-bulldogs,ucla-bruins,maryland-terrapins,baylor-bears,north-carolina-state-wolfpack,clemson-tigers,auburn-tigers
steve-virgen,2021,5,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,oklahoma-sooners,iowa-hawkeyes,penn-state-nittany-lions,cincinnati-bearcats,florida-gators,ohio-state-buckeyes,arkansas-razorbacks,notre-dame-fighting-irish,ole-miss-rebels,byu-cougars,coastal-carolina-chanticleers,texas-am-aggies,michigan-wolverines,clemson-tigers,michigan-state-spartans,texas-longhorns,fresno-state-bulldogs,auburn-tigers,ucla-bruins,wisconsin-badgers,oklahoma-state-cowboys,maryland-terrapins
tom-dangelo,2021,5,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,iowa-hawkeyes,arkansas-razorbacks,oklahoma-sooners,cincinnati-bearcats,penn-state-nittany-lions,notre-dame-fighting-irish,florida-gators,ohio-state-buckeyes,michigan-wolverines,ole-miss-rebels,byu-cougars,texas-am-aggies,fresno-state-bulldogs,michigan-state-spartans,north-carolina-state-wolfpack,ucla-bruins,coastal-carolina-chanticleers,texas-longhorns,maryland-terrapins,oklahoma-state-cowboys,baylor-bears,san-diego-state-aztecs
tom-murphy,2021,5,georgia-bulldogs,alabama-crimson-tide,oregon-ducks,penn-state-nittany-lions,iowa-hawkeyes,cincinnati-bearcats,florida-gators,oklahoma-sooners,ohio-state-buckeyes,ole-miss-rebels,arkansas-razorbacks,notre-dame-fighting-irish,byu-cougars,texas-am-aggies,michigan-wolverines,coastal-carolina-chanticleers,maryland-terrapins,texas-longhorns,baylor-bears,ucla-bruins,wake-forest-demon-deacons,michigan-state-spartans,oklahoma-state-cowboys,boston-college-eagles,clemson-tigers
trevor-hass,2021,5,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,oklahoma-sooners,iowa-hawkeyes,penn-state-nittany-lions,cincinnati-bearcats,ohio-state-buckeyes,florida-gators,notre-dame-fighting-irish,arkansas-razorbacks,ole-miss-rebels,texas-am-aggies,byu-cougars,coastal-carolina-chanticleers,michigan-wolverines,michigan-state-spartans,baylor-bears,north-carolina-state-wolfpack,clemson-tigers,auburn-tigers,iowa-state-cyclones,oklahoma-state-cowboys,boston-college-eagles,maryland-terrapins
zach-klein,2021,5,alabama-crimson-tide,georgia-bulldogs,oregon-ducks,penn-state-nittany-lions,iowa-hawkeyes,cincinnati-bearcats,arkansas-razorbacks,oklahoma-sooners,notre-dame-fighting-irish,florida-gators,ole-miss-rebels,ohio-state-buckeyes,texas-am-aggies,coastal-carolina-chanticleers,byu-cougars,michigan-wolverines,michigan-state-spartans,fresno-state-bulldogs,ucla-bruins,oklahoma-state-cowboys,boston-college-eagles,north-carolina-state-wolfpack,baylor-bears,auburn-tigers,texas-longhorns
